@T,table,,
Created,,2016-11-02 08:20,
Author,HortonMachine library,,
@H,timestamp,value_1,Value_2
ID,,1,2
Type,Date,Double,Double
Format,yyyy-MM-dd HH:mm,,
,2016-06-01 00:00,324.2,324.2
,2016-06-02 00:00,191.6,191.6
,2016-06-03 00:00,210.5,210.5
,2016-06-04 00:00,196.1,196.1
,2016-06-05 00:00,229.1,229.1
,2016-06-06 00:00,279.5,279.5
,2016-06-07 00:00,251.2,251.2
,2016-06-08 00:00,299.1,299.1
,2016-06-09 00:00,224.1,224.1
,2016-06-10 00:00,160,160
,2016-06-11 00:00,228.6,228.6
,2016-06-12 00:00,282.1,282.1
,2016-06-13 00:00,155.1,155.1
,2016-06-14 00:00,317.9,317.9
,2016-06-15 00:00,194.9,194.9
,2016-06-16 00:00,274.9,274.9
,2016-06-17 00:00,280.6,280.6
,2016-06-18 00:00,358.9,358.9
,2016-06-19 00:00,278.8,278.8
,2016-06-20 00:00,138.9,138.9
,2016-06-21 00:00,267.8,267.8
,2016-06-22 00:00,317.2,317.2
,2016-06-23 00:00,320.6,320.6
,2016-06-24 00:00,322.6,322.6
,2016-06-25 00:00,312.7,312.7
,2016-06-26 00:00,260.5,260.5
,2016-06-27 00:00,314.5,314.5
,2016-06-28 00:00,299.8,299.8
,2016-06-29 00:00,333.6,333.6
,2016-06-30 00:00,314,314
,2016-07-01 00:00,293.8,293.8
,2016-07-02 00:00,300.3,300.3
,2016-07-03 00:00,268.1,268.1
,2016-07-04 00:00,262,262
,2016-07-05 00:00,236.2,236.2
,2016-07-06 00:00,269.4,269.4
,2016-07-07 00:00,-9999,-9999
,2016-07-08 00:00,236.8,236.8
,2016-07-09 00:00,215,215
,2016-07-10 00:00,317.1,317.1
,2016-07-11 00:00,-9999,-9999
,2016-07-12 00:00,-9999,-9999
,2016-07-13 00:00,-9999,-9999
,2016-07-14 00:00,260.4,260.4
,2016-07-15 00:00,323,323
,2016-07-16 00:00,283.6,283.6
,2016-07-17 00:00,341,341
,2016-07-18 00:00,-9999,-9999
,2016-07-19 00:00,-9999,-9999
,2016-07-20 00:00,-9999,-9999
,2016-07-21 00:00,-9999,-9999
,2016-07-22 00:00,-9999,-9999
,2016-07-23 00:00,-9999,-9999
,2016-07-24 00:00,140.5,140.5
,2016-07-25 00:00,213,213
,2016-07-26 00:00,-9999,-9999
,2016-07-27 00:00,-9999,-9999
,2016-07-28 00:00,-9999,-9999
,2016-07-29 00:00,270,270
,2016-07-30 00:00,279.4,279.4
,2016-07-31 00:00,246.6,246.6
,2016-08-01 00:00,265.2,265.2
