@T,table
Created,2018-10-01 13:00
Author,HortonMachine library
@H,timestamp,value_1
ID,,1
Type,Date,Double
Format,yyyy-MM-dd HH:mm,
,2016-06-15 00:00,-9999
,2016-06-15 01:00,0.09792394884945843
,2016-06-15 02:00,0.0856010470149818
,2016-06-15 03:00,0.09057097308439052
,2016-06-15 04:00,0.08258797251301961
,2016-06-15 05:00,0.10990332907863548
,2016-06-15 06:00,0.19555903742287978
,2016-06-15 07:00,0.28705428721935045
,2016-06-15 08:00,0.3909124655553697
,2016-06-15 09:00,0.46913323213397135
,2016-06-15 10:00,0.5828472464841034
,2016-06-15 11:00,0.6411640274626593
,2016-06-15 12:00,0.7736656246604219
,2016-06-15 13:00,0.6701856192942699
,2016-06-15 14:00,0.6568068044945004
,2016-06-15 15:00,0.45076340039234647
,2016-06-15 16:00,0.42260115037842355
,2016-06-15 17:00,0.4824371429188156
,2016-06-15 18:00,0.43811888067035065
,2016-06-15 19:00,0.38892575399948653
,2016-06-15 20:00,0.30516231940419086
,2016-06-15 21:00,0.3021802672451018
,2016-06-15 22:00,0.279205892294376
,2016-06-15 23:00,0.21087423603792008
,2016-06-16 00:00,0.15674652248327298
,2016-06-16 01:00,0.12695948864199533
,2016-06-16 02:00,0.13450831419749135
,2016-06-16 03:00,0.0856010470149818
,2016-06-16 04:00,0.13839916273202008
,2016-06-16 05:00,0.13268174014195042
,2016-06-16 06:00,0.15175641234323908
,2016-06-16 07:00,0.18965103602214012
,2016-06-16 08:00,0.35344190689154087
,2016-06-16 09:00,0.46221196454900637
,2016-06-16 10:00,0.616047424032394
,2016-06-16 11:00,0.699054016299917
,2016-06-16 12:00,0.7431325875085855
,2016-06-16 13:00,0.7504375638710084
,2016-06-16 14:00,0.7296325390834497
,2016-06-16 15:00,0.7338728768443736
,2016-06-16 16:00,0.5854385866802317
,2016-06-16 17:00,0.45879776167402553
,2016-06-16 18:00,0.41342576990760654
,2016-06-16 19:00,0.27654365034801814
,2016-06-16 20:00,0.20206970536259408
,2016-06-16 21:00,0.18279354335195286
,2016-06-16 22:00,0.48866434757930227
,2016-06-16 23:00,0.41305736606109944
,2016-06-17 00:00,0.3624731871164041
,2016-06-17 01:00,0.28992993228468183
,2016-06-17 02:00,0.34574102792012984
,2016-06-17 03:00,0.34453846279521966
,2016-06-17 04:00,0.2973118719607234
,2016-06-17 05:00,0.35051780818689493
,2016-06-17 06:00,0.44285172395234623
,2016-06-17 07:00,0.5214504606722441
,2016-06-17 08:00,0.5808842999305458
,2016-06-17 09:00,0.6542369404661332
,2016-06-17 10:00,0.7296873468421645
,2016-06-17 11:00,0.7453102238673608
,2016-06-17 12:00,0.7831244929686852
,2016-06-17 13:00,0.7906765341848276
,2016-06-17 14:00,0.7739776552647928
,2016-06-17 15:00,0.7343538412487359
,2016-06-17 16:00,0.6859911936162598
,2016-06-17 17:00,0.6221753738523284
,2016-06-17 18:00,0.5259891197236144
,2016-06-17 19:00,0.4256625966589152
,2016-06-17 20:00,0.3556766801564833
,2016-06-17 21:00,0.2676942161088962
,2016-06-17 22:00,0.2600291471028451
,2016-06-17 23:00,0.22000764997559275
,2016-06-18 00:00,0.18944614638622048
,2016-06-18 01:00,0.18387153871138098
,2016-06-18 02:00,0.16625467142122746
,2016-06-18 03:00,0.0856010470149818
,2016-06-18 04:00,0.15316772934336362
,2016-06-18 05:00,0.17666100455694517
,2016-06-18 06:00,0.28528465312764634
,2016-06-18 07:00,0.4123021332908988
,2016-06-18 08:00,0.4926071273425081
,2016-06-18 09:00,0.5581006435449836
,2016-06-18 10:00,0.6362672716866333
,2016-06-18 11:00,0.6215538738708519
,2016-06-18 12:00,0.6745862334970393
,2016-06-18 13:00,0.6929881454812599
,2016-06-18 14:00,0.4592881296659566
,2016-06-18 15:00,0.5423234579114308
,2016-06-18 16:00,0.5799079632506803
,2016-06-18 17:00,0.5363607179845364
,2016-06-18 18:00,0.4634875636638513
,2016-06-18 19:00,0.2826995690641196
,2016-06-18 20:00,0.20090607806717775
,2016-06-18 21:00,0.15215495971081014
,2016-06-18 22:00,0.1337239845795274
,2016-06-18 23:00,0.13592345126829147
,2016-06-19 00:00,0.16291929196267907
,2016-06-19 01:00,0.16686919094436892
,2016-06-19 02:00,0.15295168466684597
,2016-06-19 03:00,0.0856010470149818
,2016-06-19 04:00,0.1566120661231867
,2016-06-19 05:00,0.15353193431299766
,2016-06-19 06:00,0.1409832927238289
,2016-06-19 07:00,0.10835885239845225
,2016-06-19 08:00,0.06499085523911913
,2016-06-19 09:00,0.05606293981876444
,2016-06-19 10:00,0.08054123768851841
,2016-06-19 11:00,0.08860895598576526
,2016-06-19 12:00,0.08695136904008938
,2016-06-19 13:00,0.15228542387107175
,2016-06-19 14:00,0.41241850975008054
,2016-06-19 15:00,0.3877598741015806
,2016-06-19 16:00,0.39001379006766523
,2016-06-19 17:00,0.3450782788735236
,2016-06-19 18:00,0.26841706796203946
,2016-06-19 19:00,0.21261885169603326
,2016-06-19 20:00,0.1760682655370202
,2016-06-19 21:00,0.12191745348594425
,2016-06-19 22:00,0.12021065269859153
,2016-06-19 23:00,0.09426355949700772
,2016-06-20 00:00,0.10248703090356877
,2016-06-20 01:00,0.10509568805756533
,2016-06-20 02:00,0.0856010470149818
,2016-06-20 03:00,0.11557426726023834
,2016-06-20 04:00,0.12204902389612596
,2016-06-20 05:00,0.1385592871915209
,2016-06-20 06:00,0.23053503800767974
,2016-06-20 07:00,0.266663874453472
,2016-06-20 08:00,0.45736725984528326
,2016-06-20 09:00,0.5323457352875387
,2016-06-20 10:00,0.58659165102736
,2016-06-20 11:00,0.5839163313488362
,2016-06-20 12:00,0.702664686762646
,2016-06-20 13:00,0.7164017647189587
,2016-06-20 14:00,0.6784419660829671
,2016-06-20 15:00,0.7506711066242086
,2016-06-20 16:00,0.667281418015285
,2016-06-20 17:00,0.6603749455850894
,2016-06-20 18:00,0.5765922997966382
,2016-06-20 19:00,0.42853609855705593
,2016-06-20 20:00,0.34081232770679193
,2016-06-20 21:00,0.2716467452970578
,2016-06-20 22:00,0.23909371759949566
,2016-06-20 23:00,0.19120528975682421
,2016-06-21 00:00,0.1722303602275622
,2016-06-21 01:00,0.157002289845223
,2016-06-21 02:00,0.13305466308219582
,2016-06-21 03:00,0.14882585724421862
,2016-06-21 04:00,0.14588321394768375
,2016-06-21 05:00,0.1692805031845358
,2016-06-21 06:00,0.22722269058956288
,2016-06-21 07:00,0.34386787061125484
,2016-06-21 08:00,0.5309651840019133
,2016-06-21 09:00,0.6448655248124935
,2016-06-21 10:00,0.7610914611569971
,2016-06-21 11:00,0.8977616046811765
,2016-06-21 12:00,0.9344803426304362
,2016-06-21 13:00,0.93486726945547
,2016-06-21 14:00,0.956041045334509
,2016-06-21 15:00,0.9313086884623382
,2016-06-21 16:00,0.880196137109968
,2016-06-21 17:00,0.7847937599946716
,2016-06-21 18:00,0.6211505597839623
,2016-06-21 19:00,0.48212484054766164
,2016-06-21 20:00,0.3987783350668488
,2016-06-21 21:00,0.2729831344036509
,2016-06-21 22:00,0.2545167349304356
,2016-06-21 23:00,0.22171190420466821
,2016-06-22 00:00,0.18329377897922924
,2016-06-22 01:00,0.17829691482165674
,2016-06-22 02:00,0.17214036470840713
,2016-06-22 03:00,0.14771788411611206
,2016-06-22 04:00,0.12006775843803227
,2016-06-22 05:00,0.1642475343709411
,2016-06-22 06:00,0.22262912618602793
,2016-06-22 07:00,0.3819966364734093
,2016-06-22 08:00,0.5309875959044112
,2016-06-22 09:00,0.7095641719643047
,2016-06-22 10:00,0.8060605267586398
,2016-06-22 11:00,0.8883300678170724
,2016-06-22 12:00,0.8827830162559895
,2016-06-22 13:00,0.9948556824061638
,2016-06-22 14:00,0.9155452236257535
,2016-06-22 15:00,0.9244531144837838
,2016-06-22 16:00,0.8904529135797922
,2016-06-22 17:00,0.756139843751996
,2016-06-22 18:00,0.6818063631590014
,2016-06-22 19:00,0.5353971184994809
,2016-06-22 20:00,0.4404698636820574
,2016-06-22 21:00,0.35525045738154054
,2016-06-22 22:00,0.2938053334030948
,2016-06-22 23:00,0.2491856227546936
,2016-06-23 00:00,0.2312917392203576
,2016-06-23 01:00,0.1989664325217797
,2016-06-23 02:00,0.1733908199453599
,2016-06-23 03:00,0.15313926952420898
,2016-06-23 04:00,0.14373712003557698
,2016-06-23 05:00,0.1853692274619953
,2016-06-23 06:00,0.2868244578133476
,2016-06-23 07:00,0.4420895025374975
,2016-06-23 08:00,0.5903572306633084
,2016-06-23 09:00,0.7740350358647324
,2016-06-23 10:00,0.9235366312002882
,2016-06-23 11:00,1.0589035868106038
,2016-06-23 12:00,1.0534766469922199
,2016-06-23 13:00,1.06709676204682
,2016-06-23 14:00,1.0624120333884857
,2016-06-23 15:00,1.00345764730896
,2016-06-23 16:00,0.9179798449044424
,2016-06-23 17:00,0.8543044849462567
,2016-06-23 18:00,0.69101975433911
,2016-06-23 19:00,0.5648325751310878
,2016-06-23 20:00,0.4672903934593555
,2016-06-23 21:00,0.3827043963322208
,2016-06-23 22:00,0.3029700281407074
,2016-06-23 23:00,0.28492663346760116
,2016-06-24 00:00,0.2059862942680142
,2016-06-24 01:00,0.1696839979051132
,2016-06-24 02:00,0.1861332809128365
,2016-06-24 03:00,0.17907596506230547
,2016-06-24 04:00,0.15417877191110266
,2016-06-24 05:00,0.16498738270356603
,2016-06-24 06:00,0.27265203450957254
,2016-06-24 07:00,0.41174165859163325
,2016-06-24 08:00,0.5908629253388981
,2016-06-24 09:00,0.7930334723333338
,2016-06-24 10:00,0.9270586341642901
,2016-06-24 11:00,1.0428796684404849
,2016-06-24 12:00,1.0840472277934619
,2016-06-24 13:00,1.124802131245193
,2016-06-24 14:00,1.031767439225897
,2016-06-24 15:00,1.0392859457514836
,2016-06-24 16:00,0.9947089149992274
,2016-06-24 17:00,0.8704957827727687
,2016-06-24 18:00,0.7289007529209498
,2016-06-24 19:00,0.6010989397129523
,2016-06-24 20:00,0.4691214228789637
,2016-06-24 21:00,0.3899591787240777
,2016-06-24 22:00,0.34917332569352005
,2016-06-24 23:00,0.3047737168272131
,2016-06-25 00:00,0.2967228707595346
,2016-06-25 01:00,0.2170651904252908
,2016-06-25 02:00,0.16065999970472722
,2016-06-25 03:00,0.18789241898180736
,2016-06-25 04:00,0.18001901229077058
,2016-06-25 05:00,0.19707431127889058
,2016-06-25 06:00,0.302777898657853
,2016-06-25 07:00,0.4708060202021603
,2016-06-25 08:00,0.6642459922873581
,2016-06-25 09:00,0.8344454529263277
,2016-06-25 10:00,0.960582519468057
,2016-06-25 11:00,1.0567910747958253
,2016-06-25 12:00,1.1296556897429226
,2016-06-25 13:00,0.866144353419634
,2016-06-25 14:00,0.25461845078545603
,2016-06-25 15:00,0.41387057506632235
,2016-06-25 16:00,0.7910009486034342
,2016-06-25 17:00,0.8122848334780278
,2016-06-25 18:00,0.7575631770658856
,2016-06-25 19:00,0.7414756269038462
,2016-06-25 20:00,0.3903731900824298
,2016-06-25 21:00,0.34803124870005336
,2016-06-25 22:00,0.320608999579177
,2016-06-25 23:00,0.332397334620201
,2016-06-26 00:00,0.2797268092635227
,2016-06-26 01:00,0.2585104803139959
,2016-06-26 02:00,0.2266576979810337
,2016-06-26 03:00,0.2285090370170466
,2016-06-26 04:00,0.22335958764896646
,2016-06-26 05:00,0.24796138950654548
,2016-06-26 06:00,0.34759475178399285
,2016-06-26 07:00,0.44034151001163546
,2016-06-26 08:00,0.5324449508142597
,2016-06-26 09:00,0.6646888844655121
,2016-06-26 10:00,0.7881326520406683
,2016-06-26 11:00,0.8673942464849969
,2016-06-26 12:00,0.7625991986378735
,2016-06-26 13:00,0.929969793367168
,2016-06-26 14:00,1.0090689450643298
,2016-06-26 15:00,1.027424795179935
,2016-06-26 16:00,1.037105734504949
,2016-06-26 17:00,1.1307301953602884
,2016-06-26 18:00,0.9193862149790852
,2016-06-26 19:00,0.7371545164461994
,2016-06-26 20:00,0.5933742957089934
,2016-06-26 21:00,0.6043467609961732
,2016-06-26 22:00,0.5345772597433585
,2016-06-26 23:00,0.4088276023972652
,2016-06-27 00:00,0.35425312752043714
,2016-06-27 01:00,0.3255300027456375
,2016-06-27 02:00,0.2930289945296062
,2016-06-27 03:00,0.23395986260388954
,2016-06-27 04:00,0.20557838185865665
,2016-06-27 05:00,0.22206695103139915
,2016-06-27 06:00,0.24101422639867193
,2016-06-27 07:00,0.4093188715295199
,2016-06-27 08:00,0.5014603399314567
,2016-06-27 09:00,0.5873625461322649
,2016-06-27 10:00,0.717638144825751
,2016-06-27 11:00,0.8040131419498748
,2016-06-27 12:00,0.8773124104777879
,2016-06-27 13:00,0.7717879973925088
,2016-06-27 14:00,0.7669158621917965
,2016-06-27 15:00,0.8684508144253686
,2016-06-27 16:00,0.8494384143606442
,2016-06-27 17:00,0.790248061419208
,2016-06-27 18:00,0.6170607859540731
,2016-06-27 19:00,0.3881173354137274
,2016-06-27 20:00,0.3110529059676264
,2016-06-27 21:00,0.24740953068195512
,2016-06-27 22:00,0.21975925528862464
,2016-06-27 23:00,0.200543223962898
,2016-06-28 00:00,0.1663239208932025
,2016-06-28 01:00,0.14989421010037193
,2016-06-28 02:00,0.149667927984616
,2016-06-28 03:00,0.1300975078925137
,2016-06-28 04:00,0.11860651744630679
,2016-06-28 05:00,0.12089686724868272
,2016-06-28 06:00,0.2049085305515644
,2016-06-28 07:00,0.30640054587611293
,2016-06-28 08:00,0.40897308507157165
,2016-06-28 09:00,0.5838669626194324
,2016-06-28 10:00,0.7548580292059104
,2016-06-28 11:00,0.8690619959707818
,2016-06-28 12:00,0.9749585427805344
,2016-06-28 13:00,1.0152650830964771
,2016-06-28 14:00,1.0139101082788877
,2016-06-28 15:00,0.9669235960176626
,2016-06-28 16:00,0.9176804058853826
,2016-06-28 17:00,0.8304627129276082
,2016-06-28 18:00,0.7100386009762168
,2016-06-28 19:00,0.5723680745290578
,2016-06-28 20:00,0.48083965757364416
,2016-06-28 21:00,0.43029597877685694
,2016-06-28 22:00,0.3888892573136799
,2016-06-28 23:00,0.3518325222194407
,2016-06-29 00:00,0.2914066335787892
,2016-06-29 01:00,0.2688130676835478
,2016-06-29 02:00,0.22981304035633154
,2016-06-29 03:00,0.1910641278536997
,2016-06-29 04:00,0.17386587252542204
,2016-06-29 05:00,0.2003164758730551
,2016-06-29 06:00,0.2750834137699981
,2016-06-29 07:00,0.41449969865643893
,2016-06-29 08:00,0.5419423071172162
,2016-06-29 09:00,0.6428062848803756
,2016-06-29 10:00,0.7794304066411933
,2016-06-29 11:00,0.962739008816742
,2016-06-29 12:00,1.0129684918238382
,2016-06-29 13:00,1.093953595939576
,2016-06-29 14:00,1.0834391486557677
,2016-06-29 15:00,0.9993165219124915
,2016-06-29 16:00,0.9281072015613148
,2016-06-29 17:00,0.7898109092880725
,2016-06-29 18:00,0.7080684068862376
,2016-06-29 19:00,0.5363560333680676
,2016-06-29 20:00,0.4181329235304527
,2016-06-29 21:00,0.3694672336689016
,2016-06-29 22:00,0.3198558639945341
,2016-06-29 23:00,0.2879328856885802
,2016-06-30 00:00,0.23770839698694363
,2016-06-30 01:00,0.23076665904713883
,2016-06-30 02:00,0.2228675936366079
,2016-06-30 03:00,0.16683525838673824
,2016-06-30 04:00,0.16891329332904476
,2016-06-30 05:00,0.21619281750015182
,2016-06-30 06:00,0.30085860344496074
,2016-06-30 07:00,0.4176144906417861
,2016-06-30 08:00,0.5791690106201005
,2016-06-30 09:00,0.72596717012417
