@T,table
,2016-06-30 10:00,0.8635929562434234
,2016-06-30 11:00,0.9564828533405022
,2016-06-30 12:00,1.041711726286007
,2016-06-30 13:00,1.0201112536419905
,2016-06-30 14:00,1.0804190192043215
,2016-06-30 15:00,0.9540764630694226
,2016-06-30 16:00,0.9400879510966332
,2016-06-30 17:00,0.7530812485162632
,2016-06-30 18:00,0.6435078657777693
,2016-06-30 19:00,0.5911985205219944
,2016-06-30 20:00,0.54298679156183
,2016-06-30 21:00,0.4750235658990436
,2016-06-30 22:00,0.38884797629974377
,2016-06-30 23:00,0.3628812360771481
,2016-07-01 00:00,0.3130610994255122
,2016-07-01 01:00,0.3011666742517254
,2016-07-01 02:00,0.27976912720828984
,2016-07-01 03:00,0.2607135577171172
,2016-07-01 04:00,0.23498827313243684
,2016-07-01 05:00,0.2410842259137271
,2016-07-01 06:00,0.34346569187808457
,2016-07-01 07:00,0.4581503510444297
,2016-07-01 08:00,0.5750610179831043
,2016-07-01 09:00,0.6970736348211237
,2016-07-01 10:00,0.8359147833474216
,2016-07-01 11:00,0.9243948168250611
,2016-07-01 12:00,0.9200322172290263
,2016-07-01 13:00,0.9373725855300394
,2016-07-01 14:00,0.9862546901745992
,2016-07-01 15:00,0.9637682898205631
,2016-07-01 16:00,0.8543016800425765
,2016-07-01 17:00,0.7302850834332534
,2016-07-01 18:00,0.6704250575283636
,2016-07-01 19:00,0.5247263528222058
,2016-07-01 20:00,0.4508903023613862
,2016-07-01 21:00,0.322240355480077
,2016-07-01 22:00,0.2617200543764326
,2016-07-01 23:00,0.3010766537335305
,2016-07-02 00:00,0.26296958932177594
,2016-07-02 01:00,0.17448020262817143
,2016-07-02 02:00,0.20991319940686193
,2016-07-02 03:00,0.2278564350523417
,2016-07-02 04:00,0.1823694413783731
,2016-07-02 05:00,0.17740593740960775
,2016-07-02 06:00,0.21301597739110933
,2016-07-02 07:00,0.2946171214470131
,2016-07-02 08:00,0.4200653273535999
,2016-07-02 09:00,0.6232900380741071
,2016-07-02 10:00,0.7639536017821469
,2016-07-02 11:00,0.9071068597918218
,2016-07-02 12:00,0.7848927981665721
,2016-07-02 13:00,0.813496365123311
,2016-07-02 14:00,1.0056030518516628
,2016-07-02 15:00,0.9398454145485119
,2016-07-02 16:00,0.8475216228035394
,2016-07-02 17:00,0.8844529688350565
,2016-07-02 18:00,0.6587926688457856
,2016-07-02 19:00,0.49245295679676415
,2016-07-02 20:00,0.4459253260059053
,2016-07-02 21:00,0.4126118683724262
,2016-07-02 22:00,0.3774012230595701
,2016-07-02 23:00,0.2843054179130528
,2016-07-03 00:00,0.18469324096800427
,2016-07-03 01:00,0.0856010470149818
,2016-07-03 02:00,0.18002973692658872
,2016-07-03 03:00,0.1654943497188473
,2016-07-03 04:00,0.1504191052934889
,2016-07-03 05:00,0.17167306249271322
,2016-07-03 06:00,0.2438675238482106
,2016-07-03 07:00,0.3580247568756339
,2016-07-03 08:00,0.5039753553541906
,2016-07-03 09:00,0.6422614025328747
,2016-07-03 10:00,0.6829899888937032
,2016-07-03 11:00,0.7542196621900311
,2016-07-03 12:00,0.7823577771526685
,2016-07-03 13:00,0.7444404672220685
,2016-07-03 14:00,0.8435051118290469
,2016-07-03 15:00,0.7603561777763093
,2016-07-03 16:00,0.7079061233630357
,2016-07-03 17:00,0.7239389914509063
,2016-07-03 18:00,0.5122842916712648
,2016-07-03 19:00,0.35574217145095466
,2016-07-03 20:00,0.2601585286743986
,2016-07-03 21:00,0.23345753225167085
,2016-07-03 22:00,0.21865696799271347
,2016-07-03 23:00,0.21478217504724587
,2016-07-04 00:00,0.0856010470149818
,2016-07-04 01:00,0.0856010470149818
,2016-07-04 02:00,0.0856010470149818
,2016-07-04 03:00,0.0856010470149818
,2016-07-04 04:00,0.0856010470149818
,2016-07-04 05:00,0.0915161506018953
,2016-07-04 06:00,0.2368896054602195
,2016-07-04 07:00,0.25452369876974856
,2016-07-04 08:00,0.3461083996816027
,2016-07-04 09:00,0.49163348925537265
,2016-07-04 10:00,0.5958726987546731
,2016-07-04 11:00,0.6587478193903878
,2016-07-04 12:00,0.6761128923885643
,2016-07-04 13:00,0.6962486802905606
,2016-07-04 14:00,0.6057317431062009
,2016-07-04 15:00,0.6554243127375974
,2016-07-04 16:00,0.5797083230825104
,2016-07-04 17:00,0.5574896426340811
,2016-07-04 18:00,0.5054176208329119
,2016-07-04 19:00,0.41503977656125773
,2016-07-04 20:00,0.34479312375302995
,2016-07-04 21:00,0.29159563317915593
,2016-07-04 22:00,0.24958978366336898
,2016-07-04 23:00,0.2437238477882737
,2016-07-05 00:00,0.2268995481151845
,2016-07-05 01:00,0.0856010470149818
,2016-07-05 02:00,0.0856010470149818
,2016-07-05 03:00,0.0856010470149818
,2016-07-05 04:00,0.0856010470149818
,2016-07-05 05:00,0.13288922578994677
,2016-07-05 06:00,0.2157539815357713
,2016-07-05 07:00,0.3311809549614225
,2016-07-05 08:00,0.4792990335601057
,2016-07-05 09:00,0.6559771585996037
,2016-07-05 10:00,0.8075418776267898
,2016-07-05 11:00,0.8972094569228102
,2016-07-05 12:00,0.9748232554026207
,2016-07-05 13:00,0.9231229805337713
,2016-07-05 14:00,0.9891676996475915
,2016-07-05 15:00,0.7591070649515678
,2016-07-05 16:00,0.5386534867607792
,2016-07-05 17:00,0.588702165635376
,2016-07-05 18:00,0.4048623244821688
,2016-07-05 19:00,0.3300055530833005
,2016-07-05 20:00,0.2794940770029439
,2016-07-05 21:00,0.2137311840670656
,2016-07-05 22:00,0.19179732602063504
,2016-07-05 23:00,0.0856010470149818
,2016-07-06 00:00,0.0856010470149818
,2016-07-06 01:00,0.0856010470149818
,2016-07-06 02:00,0.0856010470149818
,2016-07-06 03:00,0.0856010470149818
,2016-07-06 04:00,0.0856010470149818
,2016-07-06 05:00,0.0856010470149818
,2016-07-06 06:00,0.0856010470149818
,2016-07-06 07:00,0.0856010470149818
,2016-07-06 08:00,0.0856010470149818
,2016-07-06 09:00,0.0856010470149818
,2016-07-06 10:00,0.0856010470149818
,2016-07-06 11:00,0.0856010470149818
,2016-07-06 12:00,0.0856010470149818
,2016-07-06 13:00,0.0856010470149818
,2016-07-06 14:00,0.0856010470149818
,2016-07-06 15:00,0.0856010470149818
,2016-07-06 16:00,0.0856010470149818
,2016-07-06 17:00,0.0856010470149818
,2016-07-06 18:00,0.0856010470149818
,2016-07-06 19:00,0.0856010470149818
,2016-07-06 20:00,0.0856010470149818
,2016-07-06 21:00,0.0856010470149818
,2016-07-06 22:00,0.0856010470149818
,2016-07-06 23:00,0.0856010470149818
,2016-07-07 00:00,0.0856010470149818
,2016-07-07 01:00,0.0856010470149818
,2016-07-07 02:00,0.0856010470149818
,2016-07-07 03:00,0.0856010470149818
,2016-07-07 04:00,0.0856010470149818
,2016-07-07 05:00,0.14777195710900248
,2016-07-07 06:00,0.24376274612352375
,2016-07-07 07:00,0.3136996627394121
,2016-07-07 08:00,0.4280053904156184
,2016-07-07 09:00,0.5621411453098561
,2016-07-07 10:00,0.6815884980289794
,2016-07-07 11:00,0.0856010470149818
,2016-07-07 12:00,0.911491528649627
,2016-07-07 13:00,0.9906745554791114
,2016-07-07 14:00,0.9693185408313137
,2016-07-07 15:00,0.7479121620231444
,2016-07-07 16:00,0.6256221573360026
,2016-07-07 17:00,0.6405727076399041
,2016-07-07 18:00,0.576285475225188
,2016-07-07 19:00,0.4621042896155717
,2016-07-07 20:00,0.33268331848082666
,2016-07-07 21:00,0.29842126676894465
,2016-07-07 22:00,0.23042084572852664
,2016-07-07 23:00,0.1979503916097448
,2016-07-08 00:00,0.19722457340049715
,2016-07-08 01:00,0.0856010470149818
,2016-07-08 02:00,0.0856010470149818
,2016-07-08 03:00,0.0856010470149818
,2016-07-08 04:00,0.0856010470149818
,2016-07-08 05:00,0.10405078211014668
,2016-07-08 06:00,0.16459358849137007
,2016-07-08 07:00,0.2925562541975879
,2016-07-08 08:00,0.3871505882208924
,2016-07-08 09:00,0.5110155487671629
,2016-07-08 10:00,0.6806863267948258
,2016-07-08 11:00,0.5066774417023041
,2016-07-08 12:00,0.43765427833621084
,2016-07-08 13:00,0.5270821669295586
,2016-07-08 14:00,0.7702433963047252
,2016-07-08 15:00,0.8440451863347103
,2016-07-08 16:00,0.8587509387526002
,2016-07-08 17:00,0.8482591153282092
,2016-07-08 18:00,0.876336651595018
,2016-07-08 19:00,0.6829033777617798
,2016-07-08 20:00,0.5304030445873474
,2016-07-08 21:00,0.46795229528707477
,2016-07-08 22:00,0.41272095191446906
,2016-07-08 23:00,0.3534543226310335
,2016-07-09 00:00,0.3728363143036088
,2016-07-09 01:00,0.0856010470149818
,2016-07-09 02:00,0.0856010470149818
,2016-07-09 03:00,0.0856010470149818
,2016-07-09 04:00,0.0856010470149818
,2016-07-09 05:00,0.2855511807972091
,2016-07-09 06:00,0.3632943089423174
,2016-07-09 07:00,0.4918879882445295
,2016-07-09 08:00,0.6436778774093217
,2016-07-09 09:00,0.7431814031286313
,2016-07-09 10:00,0.841029981875938
,2016-07-09 11:00,0.9535289775861233
,2016-07-09 12:00,1.0059361232947341
,2016-07-09 13:00,1.0686574137300835
,2016-07-09 14:00,1.0701942616748106
,2016-07-09 15:00,1.0482057074704325
,2016-07-09 16:00,0.9727661803509868
,2016-07-09 17:00,0.8691390647488795
,2016-07-09 18:00,0.7632304297455328
,2016-07-09 19:00,0.616011821904796
,2016-07-09 20:00,0.45943339038561376
,2016-07-09 21:00,0.40654040319868856
,2016-07-09 22:00,0.36354633213214976
,2016-07-09 23:00,0.3135731663017504
,2016-07-10 00:00,0.0856010470149818
,2016-07-10 01:00,0.0856010470149818
,2016-07-10 02:00,0.0856010470149818
,2016-07-10 03:00,0.0856010470149818
,2016-07-10 04:00,0.0856010470149818
,2016-07-10 05:00,0.0856010470149818
,2016-07-10 06:00,0.0856010470149818
,2016-07-10 07:00,0.0856010470149818
,2016-07-10 08:00,0.0856010470149818
,2016-07-10 09:00,0.0856010470149818
,2016-07-10 10:00,0.0856010470149818
,2016-07-10 11:00,0.0856010470149818
,2016-07-10 12:00,0.0856010470149818
,2016-07-10 13:00,0.0856010470149818
,2016-07-10 14:00,0.0856010470149818
,2016-07-10 15:00,0.0856010470149818
,2016-07-10 16:00,0.0856010470149818
,2016-07-10 17:00,0.0856010470149818
,2016-07-10 18:00,0.0856010470149818
,2016-07-10 19:00,0.0856010470149818
,2016-07-10 20:00,0.0856010470149818
,2016-07-10 21:00,0.0856010470149818
,2016-07-10 22:00,0.0856010470149818
,2016-07-10 23:00,0.0856010470149818
,2016-07-11 00:00,0.0856010470149818
,2016-07-11 01:00,0.0856010470149818
,2016-07-11 02:00,0.0856010470149818
,2016-07-11 03:00,0.0856010470149818
,2016-07-11 04:00,0.0856010470149818
,2016-07-11 05:00,0.0856010470149818
,2016-07-11 06:00,0.0856010470149818
,2016-07-11 07:00,0.0856010470149818
,2016-07-11 08:00,0.0856010470149818
,2016-07-11 09:00,0.0856010470149818
,2016-07-11 10:00,0.0856010470149818
,2016-07-11 11:00,0.0856010470149818
,2016-07-11 12:00,0.0856010470149818
,2016-07-11 13:00,0.0856010470149818
,2016-07-11 14:00,0.0856010470149818
,2016-07-11 15:00,0.0856010470149818
,2016-07-11 16:00,0.0856010470149818
,2016-07-11 17:00,0.0856010470149818
,2016-07-11 18:00,0.0856010470149818
,2016-07-11 19:00,0.0856010470149818
,2016-07-11 20:00,0.0856010470149818
,2016-07-11 21:00,0.0856010470149818
,2016-07-11 22:00,0.0856010470149818
,2016-07-11 23:00,0.0856010470149818
,2016-07-12 00:00,0.0856010470149818
,2016-07-12 01:00,0.0856010470149818
,2016-07-12 02:00,0.0856010470149818
,2016-07-12 03:00,0.0856010470149818
,2016-07-12 04:00,0.0856010470149818
,2016-07-12 05:00,0.0856010470149818
,2016-07-12 06:00,0.0856010470149818
,2016-07-12 07:00,0.0856010470149818
,2016-07-12 08:00,0.0856010470149818
,2016-07-12 09:00,0.0856010470149818
,2016-07-12 10:00,0.0856010470149818
,2016-07-12 11:00,0.0856010470149818
,2016-07-12 12:00,0.0856010470149818
,2016-07-12 13:00,0.0856010470149818
,2016-07-12 14:00,0.0856010470149818
,2016-07-12 15:00,0.0856010470149818
,2016-07-12 16:00,0.0856010470149818
,2016-07-12 17:00,0.0856010470149818
,2016-07-12 18:00,0.0856010470149818
,2016-07-12 19:00,0.0856010470149818
,2016-07-12 20:00,0.0856010470149818
,2016-07-12 21:00,0.0856010470149818
,2016-07-12 22:00,0.0856010470149818
,2016-07-12 23:00,0.0856010470149818
,2016-07-13 00:00,0.0856010470149818
,2016-07-13 01:00,0.0856010470149818
,2016-07-13 02:00,0.0856010470149818
,2016-07-13 03:00,0.0856010470149818
,2016-07-13 04:00,0.0856010470149818
,2016-07-13 05:00,0.10741947770177657
,2016-07-13 06:00,0.39766989874987424
,2016-07-13 07:00,0.5021624584119293
,2016-07-13 08:00,0.6520737674882049
,2016-07-13 09:00,0.7969138693012372
,2016-07-13 10:00,0.9896732380767871
,2016-07-13 11:00,1.0394284426428904
,2016-07-13 12:00,0.9865676529741332
,2016-07-13 13:00,0.9352864304623824
,2016-07-13 14:00,0.9705843751560749
,2016-07-13 15:00,1.1296010243852028
,2016-07-13 16:00,0.8667141540647059
,2016-07-13 17:00,0.9727274278777521
,2016-07-13 18:00,0.7990867414702126
,2016-07-13 19:00,0.5803193781523328
,2016-07-13 20:00,0.46964194876348375
,2016-07-13 21:00,0.43158612009494657
,2016-07-13 22:00,0.31981461176518705
,2016-07-13 23:00,0.2845562671854355
,2016-07-14 00:00,0.22963475050937518
,2016-07-14 01:00,0.29936724784365903
,2016-07-14 02:00,0.0856010470149818
,2016-07-14 03:00,0.0856010470149818
,2016-07-14 04:00,0.3534196283987944
,2016-07-14 05:00,0.3804099522352779
,2016-07-14 06:00,0.47858811388202704
,2016-07-14 07:00,0.5674461522163012
,2016-07-14 08:00,0.6219578179504308
,2016-07-14 09:00,0.704017013858376
,2016-07-14 10:00,0.7866742627056736
,2016-07-14 11:00,0.8420038872273042
,2016-07-14 12:00,0.8768238443720074
,2016-07-14 13:00,0.9373623023233024
,2016-07-14 14:00,0.9052499658385841
,2016-07-14 15:00,0.946849974834431
,2016-07-14 16:00,0.8949345290307327
,2016-07-14 17:00,0.774491691400606
,2016-07-14 18:00,0.6363812066641328
,2016-07-14 19:00,0.5473812538400735
,2016-07-14 20:00,0.43409233692781707
,2016-07-14 21:00,0.36680231376961886
,2016-07-14 22:00,0.3225455417829256
,2016-07-14 23:00,0.30616774517495066
,2016-07-15 00:00,0.2939380416899149
,2016-07-15 01:00,0.0856010470149818
,2016-07-15 02:00,0.0856010470149818
,2016-07-15 03:00,0.0856010470149818
,2016-07-15 04:00,0.0856010470149818
,2016-07-15 05:00,0.09182057116103534
,2016-07-15 06:00,0.09968811352707407
,2016-07-15 07:00,0.14597632440695063
,2016-07-15 08:00,0.2960451392688685
,2016-07-15 09:00,0.44128126567846954
,2016-07-15 10:00,0.5536481200193114
,2016-07-15 11:00,0.6348436405112166
,2016-07-15 12:00,0.6133954491302746
,2016-07-15 13:00,0.6918635255819054
,2016-07-15 14:00,0.723802316238569
,2016-07-15 15:00,0.6724189372141746
,2016-07-15 16:00,0.6300107288574274
,2016-07-15 17:00,0.5582993229565506
,2016-07-15 18:00,0.4958222469872109
,2016-07-15 19:00,0.39955243968320553
,2016-07-15 20:00,0.3256672151636109
,2016-07-15 21:00,0.28814752466649973
,2016-07-15 22:00,0.2933517589880298
,2016-07-15 23:00,0.25089725116898504
,2016-07-16 00:00,0.23939387513271138

